KeyValue,KeyId,KeyType,KeyDescription,SupportedEditions,SupportedSKU,UserRemarks,RemainingActivations,LastUpdate,LastErrorCode,RowVer
7HBWD-NCMGP-723TG-MVGPH-7QW92,12345-03513-502-643133-00-1033-20348.0000-0062023,1,Office16_ProPlusMSDNR_Retail,ProPlusRetail,84832881-46EF-4124-8ABC-EB493CDCF78E,,-1,NULL,0,0x000000000000FADF
7JG79-NV9QV-MFPP7-FWV8M-3GPX2,12345-03513-502-629226-00-1033-20348.0000-0062023,1,Office16_ProPlusMSDNR_Retail,ProPlusRetail,84832881-46EF-4124-8ABC-EB493CDCF78E,,-1,NULL,0,0x000000000000FAEC
7GXN3-2XVP4-RX879-W9WXV-94TK2,12345-03513-502-637244-00-1033-20348.0000-0062023,1,Office16_ProPlusMSDNR_Retail,ProPlusRetail,84832881-46EF-4124-8ABC-EB493CDCF78E,,-1,NULL,0,0x000000000000FAD8
DYNJD-JYH2T-3BMM8-2P8BY-6VJ92,12345-03513-501-908596-00-1033-20348.0000-0062023,1,Office16_ProPlusMSDNR_Retail,ProPlusRetail,84832881-46EF-4124-8ABC-EB493CDCF78E,,-1,NULL,0,0x000000000001021F
FWHP9-NDP3H-C7F3C-36KTB-39M3P,12345-03513-502-196331-00-1033-20348.0000-0062023,1,Office16_ProPlusMSDNR_Retail,ProPlusRetail,84832881-46EF-4124-8ABC-EB493CDCF78E,,-1,NULL,0,0x000000000001035E
XV86H-MN9TV-87XYJ-79W6X-8QK7C,12345-03513-502-922458-00-1033-20348.0000-0062023,1,Office16_ProPlusMSDNR_Retail,ProPlusRetail,84832881-46EF-4124-8ABC-EB493CDCF78E,,-1,NULL,0,0x000000000001172A
NHH9V-Y3WJF-GJDQH-7FB42-BTDFM,12345-03280-010-297272-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010C76
796MN-V9RXX-CJVH9-WT73W-F3KRM,12345-03280-010-321354-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000FA9E
9RBF4-NVKGQ-J9KFR-G7B4F-GXXRM,12345-03280-010-330863-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000FDDF
HTKCN-9GKF7-QCYXQ-JM3KV-RGDFM,12345-03280-010-336878-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010631
C3XJF-NHWV3-JD3WB-BFBBD-7T9RM,12345-03280-010-358342-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000FF92
N6B3G-H4BJC-86WB4-QVQVR-F6YMY,12345-03280-010-363458-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010ADF
N3K4X-C3BXF-DT4CX-9W3T9-9HJWB,12345-03280-010-344493-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010A90
C77N4-RQ24T-27RDP-6Y7RP-JB48B,12345-03280-010-318313-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000FFB6
MBKF7-WHNB6-JY3Y6-2TCGY-G3BMY,12345-03280-010-331818-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010965
6NRH6-6CY22-7MBFC-9QV7T-683FM,12345-03280-010-348691-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000F9FA
PNDDP-48V6K-FPQYX-6VDB6-J2QFM,12345-03280-010-317718-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010EFD
FN8TT-7WMH6-2D4X9-M337T-2342K,12345-02143-000-000000-03-1033-20348.0000-0202023,6,Office15_ProjectProVL_KMS_Client,ProjectProVolume,4A5D124A-E620-44BA-B6FF-658961B33B9A,,-1,NULL,0,0x000000000000EE0D
NKB2D-JWHHR-K82K8-VTFR3-MDWWB,12345-03280-010-350562-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010CB3
CTPN4-24G2P-CMKHP-6YBP6-D3WWB,12345-03280-010-365441-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010094
348TN-RR726-C3CG2-FGTT6-BP2JB,12345-03280-010-352363-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000F6A9
KTNCJ-WYY9W-BK86M-JQQWQ-G83FM,12345-03280-010-355393-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x00000000000108DE
4KCXC-BNX4J-Y77FJ-XCPMP-27JWB,12345-03280-010-344530-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000F89C
HWJM6-9N2HJ-HFXX4-FR4PJ-F3KRM,12345-03280-010-357353-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010647
KNC87-3J2TX-XB4WP-VCPJV-M4FWM,12345-02584-000-000001-03-1033-20348.0000-0062023,6,Windows Server Essentials 2012 R2 RTM ServerSolution Volume:GVLK,ServerSolution,21DB6BA4-9A7B-4A14-9E29-64A60C59301D,,-1,NULL,0,0x000000000000EE2D
DJBH8-RGN7Q-836KD-DMP3M-DM9MF,12345-01155-001-000020-03-1033-20348.0000-0202023,6,Office15_Alpha_AccessVL_KMS_Client,Alpha_AccessVolume,44B538E2-FB34-4732-81E4-644C17D2E746,,-1,NULL,0,0x000000000000EDFE
JNRGM-WHDWX-FJJG3-K47QV-DRTFM,12345-03408-000-000000-03-1033-20348.0000-0202023,6,Office16_StandardVL_KMS_Client,StandardVolume,DEDFA23D-6ED1-45A6-85DC-63CAE0546DE6,,-1,NULL,0,0x000000000000EE28
WC2BQ-8NRM3-FDDYY-2BFGV-KHKQY,12345-03776-000-000000-03-1033-20348.0000-0062023,6,Windows Server 2016 RTM ServerStandard Volume:GVLK,ServerStandard,8C1C5410-9F39-4805-8C9D-63A07706358F,,-1,NULL,0,0x000000000000EE82
RRNCX-C64HY-W2MM7-MCH9G-TJHMQ,12345-04106-000-000000-03-1033-20348.0000-0202023,6,Office19_PowerPoint2019VL_KMS_Client_AE,PowerPoint2019Volume,3131FD61-5E4F-4308-8D6D-62BE1987C92C,,-1,NULL,0,0x000000000000EE62
789NJ-TQK6T-6XTH8-J39CJ-J8D3P,12345-02617-000-000000-03-1033-20348.0000-0202023,6,Win 8.1 RTM ProfessionalWMC Volume:GVLK,ProfessionalWMC,096CE63D-4FAC-48A9-82A9-61AE9E800E5F,,-1,NULL,0,0x000000000000EDCF
V7QKV-4XVVR-XYV4D-F7DFM-8R6BM,12345-00076-001-000010-03-1033-20348.0000-0202023,6,RTM_Standard_KMS_Client,StandardVL,9DA2A678-FB6B-4E67-AB84-60DD6A9C819A,,-1,NULL,0,0x000000000000EE71
TT8MH-CG224-D3D7Q-498W2-9QCTX,12345-00168-001-000005-03-1033-20348.0000-0062023,6,Server 2008 R2 Compute Cluster (HPC) Volume:GVLK,ServerHPC,CDA18CF3-C196-46AD-B289-60C072869994,,-1,NULL,0,0x000000000000EE6D
3KHY7-WNT83-DGQKR-F7HPR-844BM,12345-03272-000-000001-03-1033-20348.0000-0062023,6,Win 10 RTM CoreN Volume:GVLK,CoreN,7B9E1751-A8DA-4F75-9560-5FADFE3D8E38,,-1,NULL,0,0x000000000000EDB6
HNMFK-Y824B-RVJ28-HGQX6-6F4BY,12345-03280-010-800616-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x00000000000105E7
BQRND-8CX2C-2X9J3-44Y9V-94R8B,12345-03280-010-798554-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000FF3E
QGTDP-NCBR3-W24F2-PK844-PPQFM,12345-03280-010-796526-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000001100F
JNWQ4-RDTQG-6PWVT-PMBBC-CKCJB,12345-03280-010-771976-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010778
9K24W-N88RM-W7DMD-994VD-C37YY,12345-03280-010-788835-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000FD7E
88348-YNK3W-DQ2YY-QR889-3RR8B,12345-03280-010-802674-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000FBCA
4Y9CM-4NWDP-JT349-G47HP-9QBMY,12345-03280-010-779609-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000F924
HPNC3-BKYCF-BXMB3-8GPFD-PYT4M,12345-03280-010-767675-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000001060B
NKFD8-JVPVP-YR86F-2VQ3H-MBHYY,12345-03280-010-780709-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010CBA
QNC7F-8P843-TB82W-VQHWC-JB48B,12345-03280-010-780559-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000001104A
PTFJD-4N82H-DB7XR-XDG74-K4R8B,12345-03280-010-803838-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010F42
2PMJ8-NMWFK-BCKC2-GWWWH-CYT4M,12345-03280-010-776626-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000F61E
3942B-HN3MK-XT943-3V2Q3-7T9RM,12345-03280-010-788852-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000F6DB
GDY8N-W64Q8-RTXYW-7QXJP-YKMMY,12345-03280-010-637561-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x00000000000103FE
F8GNK-2WGBX-BD2TG-VYTF4-X2FBY,12345-03280-010-634304-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010267
9WHXC-NVGRF-GKDTX-92MTG-C9XRM,12345-03280-010-623722-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000FDFF
KJGNB-M9HVC-BMCDM-B6M49-RM48B,12345-03280-010-846249-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000001086B
M7BRR-NCPMW-WTPRC-BW29Y-3GPJB,12345-03280-021-259317-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000001093D
7MCW8-VRQVK-G677T-PDJCM-Q8TCP,12345-00138-001-000060-03-1033-20348.0000-0202023,6,RTM_VisioPro_KMS_Client,VisioSIVL,E558389C-83C3-4B29-ADFE-5E4D7F46C358,,-1,NULL,0,0x000000000000EDD6
VWQNQ-HVK64-J8BP2-JM22M-X4R8B,12345-03280-021-228626-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x00000000000114CD
K4T94-9NF2T-D949H-WHRBD-M7VYY,12345-03280-010-798932-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x00000000000107EE
WNV7G-VY83R-89FRD-44TXD-4GDFM,12345-03280-010-689403-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x00000000000115B2
BN3D2-R7TKB-3YPBD-8DRP2-27GG4,12345-01907-000-000001-03-1033-20348.0000-0202023,6,Win 8 RTM Core Volume:GVLK,Core,C04ED6BF-55C8-4B47-9F8E-5A1F31CEEE60,,-1,NULL,0,0x000000000000EDF0
VJ33D-JVNWR-D8GHV-VDWB6-VCFBY,12345-03280-010-689392-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000011447
NG4HW-VH26C-733KW-K6F98-J8CK4,12345-01787-000-000011-03-1033-20348.0000-0062023,6,Win 8 RTM Professional Volume:GVLK,Professional,A98BCD6D-5343-4603-8AFE-5908E4611112,,-1,NULL,0,0x000000000000EE40
8N2M2-HWPGY-7PGT9-HGDD8-GVGGY,12345-01904-000-000001-03-1033-20348.0000-0202023,6,Win 8 RTM CoreN Volume:GVLK,CoreN,197390A0-65F6-4A95-BDC4-55D58A3B0253,,-1,NULL,0,0x000000000000EDE1
YBYF6-BHCR3-JPKRB-CDW7B-F9BK4,12345-00206-010-000700-03-1033-20348.0000-0062023,6,Windows Embedded POSReady 7 POSReady Volume:GVLK,Embedded,DB537896-376F-48AE-A492-53D0547773D0,,-1,NULL,0,0x000000000000EE98
48HP8-DN98B-MYWDG-T2DCC-8W83P,12345-01849-000-000001-03-1033-20348.0000-0062023,6,Windows Server 2012 RTM ServerDatacenter Volume:GVLK,ServerDatacenter,D3643D60-0C42-412D-A7D6-52E6635327F6,,-1,NULL,0,0x000000000000EDBC
PBJ4N-HMPV8-C4VYJ-C7B9J-RX8WB,12345-03280-010-681697-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010E87
4DWFP-JF3DJ-B7DTH-78FJB-PDRHK,12345-00152-082-250066-03-1033-20348.0000-0062023,6,Windows Server 2008 Itanium GVLK,ServerEnterpriseIA64,01EF176B-3E0D-422A-B4F8-4EA880035E8F,,-1,NULL,0,0x000000000000EDBD
24XJF-FNQ7X-2DQMK-2BJTM-88F8B,12345-03280-010-319059-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000F530
NPMW3-MGYMR-878YB-M2QC4-6Q8DP,12345-03513-502-494009-00-1033-20348.0000-0062023,1,Office16_ProPlusMSDNR_Retail,ProPlusRetail,84832881-46EF-4124-8ABC-EB493CDCF78E,,-1,NULL,0,0x0000000000010D11
XN3PX-7CFFR-MKM47-96G7C-P9WKB,12345-02600-073-933590-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8DA2DFAE-E4F5-4E6A-9272-96F8470E033E,,-1,NULL,0,0x00000000000116CE
9MKNF-J9XQ6-JV4XB-FJQPY-43F43,12345-01178-001-000100-03-1033-20348.0000-0202023,6,Office15_Alpha_VisioStdVL_KMS_Client,Alpha_VisioStdVolume,7012CC81-8887-42E9-B17D-4E5E42760F0D,,-1,NULL,0,0x000000000000EDE8
F7J3N-GXPTQ-BF69J-22HCD-2WD2Y,12345-02600-072-782537-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8DA2DFAE-E4F5-4E6A-9272-96F8470E033E,,-1,NULL,0,0x000000000001025A
YT3NB-RJ9K6-8G8DV-98K8M-XBQG7,12345-01781-034-016101-00-1033-20348.0000-0062023,1,Win 8 RTM Professional Retail,Professional,9E473B6D-B591-4C46-9C44-90A865F22E76,,-1,NULL,0,0x0000000000011895
MQV46-NWTBH-MGRFV-T97QC-JB2KV,12345-01781-034-016102-00-1033-20348.0000-0062023,1,Win 8 RTM Professional Retail,Professional,9E473B6D-B591-4C46-9C44-90A865F22E76,,-1,NULL,0,0x0000000000010A0E
8BHNJ-CC6MY-P2K63-73VB8-JFDG7,12345-01781-034-016103-00-1033-20348.0000-0062023,1,Win 8 RTM Professional Retail,Professional,9E473B6D-B591-4C46-9C44-90A865F22E76,,-1,NULL,0,0x000000000000FBEA
69WXN-MBYV6-22PQG-3WGHK-RM6XC,12345-03689-000-000000-03-1033-20348.0000-0202023,6,Office16_VisioProXC2RVL_KMS_ClientC2R,VisioProXVolume,B234ABE3-0857-4F9C-B05A-4DC314F85557,,-1,NULL,0,0x000000000000EDC3
HMCNV-VVBFX-7HMBH-CTY9B-B4FXY,12345-02616-000-000000-03-1033-20348.0000-0062023,6,Win 8.1 RTM ProfessionalN Volume:GVLK,ProfessionalN,7476D79F-8E48-49B4-AB63-4D0B813A16E4,,-1,NULL,0,0x000000000000EE1F
PBX3G-NWMT6-Q7XBW-PYJGG-WXD33,12345-04162-000-000000-03-1033-20348.0000-0202023,6,Office19_Word2019VL_KMS_Client_AE,Word2019Volume,059834FE-A8EA-4BFF-B67B-4D006B5447D3,,-1,NULL,0,0x000000000000EE4D
M7XTQ-FN8P6-TTKYV-9D4CC-J462D,12345-04250-000-000002-03-1033-20348.0000-0062023,6,Win 10 RTM EnterpriseS Volume:GVLK,EnterpriseS,32D2FAB3-E4A8-42C2-923B-4BF4FD13E6EE,,-1,NULL,0,0x000000000000EE30
TX9XD-98N7V-6WMQ6-BX7FG-H8Q99,12345-03263-000-000001-03-1033-20348.0000-0062023,6,Win 10 RTM Core Volume:GVLK,Core,58E97C99-F377-4EF1-81D5-4AD5522B5FD8,,-1,NULL,0,0x000000000000EE6E
DPH2V-TTNVB-4X9Q3-TJR4H-KHJW4,12345-03299-000-000001-03-1033-20348.0000-0062023,6,Win 10 RTM EnterpriseN Volume:GVLK,EnterpriseN,E272E3E2-732F-4C65-A8F0-484747D0D947,,-1,NULL,0,0x000000000000EE04
YVWGF-BXNMC-HTQYQ-CPQ99-66QFC,12345-03785-000-000001-03-1033-20348.0000-0062023,6,Win 10 RTM ProfessionalEducationN Volume:GVLK,ProfessionalEducationN,5300B18C-2E33-4DC2-8291-47FFCEC746DD,,-1,NULL,0,0x000000000000EEA1
RYXVT-BNQG7-VD29F-DBMRY-HT73M,12345-02296-000-000000-03-1033-20348.0000-0062023,6,Windows Embedded Industry 8 RTM EmbeddedIndustry Volume:GVLK,EmbeddedIndustry,10018BAF-CE21-4060-80BD-47FE74ED4DAB,,-1,NULL,0,0x000000000000EE64
NPCCB-2XJJC-F4X6C-7JPV2-RVRDH,12345-01781-031-896428-00-1033-20348.0000-0062023,1,Win 8 RTM Professional Retail,Professional,9E473B6D-B591-4C46-9C44-90A865F22E76,,-1,NULL,0,0x0000000000010D04
M2VXQ-Y7N8P-RP8YT-FFBDW-VH3G7,12345-01781-008-115339-00-1033-20348.0000-0062023,1,Win 8 RTM Professional Retail,Professional,9E473B6D-B591-4C46-9C44-90A865F22E76,,-1,NULL,0,0x000000000001090C
72VN9-WXJRD-8FRHF-G29QB-WHVYY,12345-03280-010-902829-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000FA5B
NHBXJ-YK3VR-PGMTC-4QXDT-GMT4M,12345-03280-010-917683-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010C68
GKN22-XJ8DG-J3939-VCM7F-TVJWB,12345-03280-010-907982-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010447
39P6N-2B6GV-TRP3J-KDQWQ-G83FM,12345-03280-010-918849-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000F6DF
NCT7P-686XJ-MV2YD-3MYRB-VQWWB,12345-03280-010-890425-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010BC4
XNV9V-V78V7-9BVRD-JT4KP-JB48B,12345-03280-010-916772-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x00000000000116EB
6KX2W-NQPYP-P8VYX-BTHWW-YP2JB,12345-03280-010-892437-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000F9CC
NF8KQ-TQGYB-3B62W-DY86J-Q69RM,12345-03280-010-904146-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010C08
TF7NW-VYFPF-YJ8KG-FGF9M-RC2JB,12345-03280-010-891426-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x00000000000112F9
WVXNW-3M2XQ-CPPDK-PCHRH-GCQFM,12345-03280-010-891514-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x00000000000115EE
6GNC4-FKHM2-MV6X6-2CBCV-BDWWB,12345-03280-010-917033-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000000F9B7
MRNKY-X2GQV-22CDV-FQV2D-2WF8B,12345-03280-010-901357-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010A13
DB7GN-DTQ2Q-RKK3J-9384T-P7JWB,12345-03280-010-888553-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010124
RGXGP-RN879-H3782-RTH3H-6XXRM,12345-03280-010-919851-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000011174
TGTMR-N3C24-BGRTH-JGR7H-M4G4M,12345-03280-010-915918-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000001130A
J3MKJ-WGNKY-BWGPD-4HDBC-V8RBY,12345-03280-010-893576-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000001067C
G7NPK-7PHHJ-WGDCY-3GMTJ-GVJWB,12345-03280-010-917034-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x00000000000103BB
NG4DX-3X64T-4HDYG-24DRQ-B98WB,12345-03280-010-924797-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010C37
KKNBB-6GBTK-H7QVG-2T2VH-XD7YY,12345-03280-010-903074-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000001087A
RQT7F-NTFB8-KFFJH-C8J6T-PDKRM,12345-03280-010-917887-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000001120E
F3CNX-XFYGB-9RTJP-XDPQ9-TF4BY,12345-03280-021-266487-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010234
HCT6M-NYR7V-2YGCP-HQDJ9-XKXRM,12345-03280-021-202757-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010566
H23N8-99C6X-T3WK2-6FKBF-KBT4M,12345-03280-010-790883-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x00000000000104FF
YQG6N-VGR2T-8F689-28MQJ-D9MMY,12345-03280-010-769117-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000011885
N9JVP-YR8QP-GDPV4-BJB7T-683FM,12345-03280-010-794933-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000010B61
TMNXV-YJQF6-YRR8B-TBKXH-YY48B,12345-03280-010-687603-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x0000000000011335
TNCXH-CX873-6PR88-3C392-P9XRM,12345-03280-010-891648-00-1033-20348.0000-0202023,1,Win 10 RTM Education Retail,Education,E558417A-5123-4F6F-91E7-385C1C7CA9D4,,-1,NULL,0,0x000000000001134C
H3B74-8BNGJ-QHG3W-RQP9B-KD6TM,12345-02600-073-221960-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8DA2DFAE-E4F5-4E6A-9272-96F8470E033E,,-1,NULL,0,0x0000000000010516
74YFP-3QFB3-KQT8W-PMXWJ-7M648,12345-00168-001-000128-03-1033-20348.0000-0062023,6,Server 2008 R2 Datacenter Volume:GVLK,ServerDatacenter,7482E61B-C589-4B7F-8ECC-46D455AC3B87,,-1,NULL,0,0x000000000000EDCD
