KeyValue,KeyId,KeyType,KeyDescription,SupportedEditions,SupportedSKU,UserRemarks,RemainingActivations,LastUpdate,LastErrorCode,RowVer
QCGDB-NXRY3-9Y9RM-MYXJH-RGGM7,12345-04565-092-500409-00-1033-20348.0000-3472022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:44.410,0,0x000000000000E8A4
XNR2C-FW3WJ-XCTXK-7GQ42-VFWFV,12345-04565-092-507304-00-1033-20348.0000-3472022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:52.543,0,0x000000000000EAFA
M79NF-KDR4C-7XQMT-3C9GM-88JFV,12345-04565-092-524839-00-1033-20348.0000-3472022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:38.133,0,0x000000000000E6BB
9HNFX-J2H6R-RFFGY-9MVG9-QV9B7,12345-04565-092-578985-00-1033-20348.0000-3472022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:29.790,0,0x000000000000E3E4
BDXNK-YPJJP-RWR6V-XJJ6V-9BXB7,12345-04565-092-507147-00-1033-20348.0000-3472022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:29.973,0,0x000000000000E42C
YDNFQ-DHFBR-MJM3W-6B4Y3-GF7JH,12345-04565-092-530320-00-1033-20348.0000-3472022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:53.943,0,0x000000000000EB39
RBN7Y-F9MCM-8K2PV-QFK99-HCHJH,12345-04565-092-502490-00-1033-20348.0000-3472022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:44.640,0,0x000000000000E8F7
PTYM9-9DNRX-XTXBW-KC4F2-YKQWH,12345-04565-092-533723-00-1033-20348.0000-3472022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:44.310,0,0x000000000000E87E
Y967Y-XMNKK-BTP6G-FXY6M-F9FRV,12345-04565-092-506955-00-1033-20348.0000-3472022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:52.693,0,0x000000000000EB31
NWYBR-6KTR9-F7F2T-HDMTT-XQDWH,12345-04565-092-540219-00-1033-20348.0000-3472022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:41.427,0,0x000000000000E82C
PF2KN-K2P64-GVT9D-HXTB9-6CTM7,12345-04565-092-533805-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:44.210,0,0x000000000000E857
9TYFN-2C6XM-YVJRH-2Y6BP-MP4RV,12345-04565-092-591231-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:29.877,0,0x000000000000E407
VNBBK-H74QQ-YVMMC-GVD7Y-KD98H,12345-04565-092-565099-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:47.797,0,0x000000000000EA31
TPYT7-N2KJ6-HKDXX-GX898-82TM7,12345-04565-092-508642-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:47.590,0,0x000000000000E9E4
NBGMK-VTVX7-JJQGR-PMXWD-CBB4V,12345-04565-092-562513-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:40.900,0,0x000000000000E76D
BVMNV-WK8J7-FTBW8-8TY7D-MDY4V,12345-04565-092-500517-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:31.560,0,0x000000000000E459
C949H-MNJVW-MBM2V-243B4-R3PY7,12345-04565-092-594384-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:31.653,0,0x000000000000E47B
HYNCY-TQT9J-6BWYC-R4HF3-979B7,12345-04565-092-556241-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:35.003,0,0x000000000000E610
WN8D7-DYX64-PJJKJ-JK687-X79B7,12345-04565-092-585334-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:52.247,0,0x000000000000EA9A
H4PGM-Y2NTG-MTJV2-6B388-9TRRV,12345-04565-092-595684-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:34.823,0,0x000000000000E5CC
PVN7P-MGQY3-9RWG8-HGFCH-M4KB7,12345-04565-092-564449-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:44.317,0,0x000000000000E881
B4BN9-GGTFR-GBQHP-WR2HT-MKQWH,12345-04565-092-511763-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:29.900,0,0x000000000000E410
WRRWY-N6DF7-W4MW2-43R2G-9K2Y7,12345-04565-092-548562-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:52.297,0,0x000000000000EAAD
WGX8N-4XTF4-XX7T6-VWJX3-RJVJH,12345-04565-092-598814-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:52.163,0,0x000000000000EA7C
K9MVY-N76QQ-6HBJ7-H6R8T-V6GM7,12345-04565-092-586171-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:37.963,0,0x000000000000E678
Y443N-CR8GR-VBC6T-KTGKV-MBK8H,12345-04565-092-589305-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:52.643,0,0x000000000000EB1E
W476V-3NBKG-Q6MYP-7P6HJ-QDDWH,12345-04565-092-592008-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:52.063,0,0x000000000000EA56
RNTGM-JQCGF-R8FGR-CXM3F-MWVJH,12345-04565-092-576266-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:44.783,0,0x000000000000E92B
K4G2R-GNGW6-2CTY9-Y392J-BWVJH,12345-04565-092-552802-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:37.937,0,0x000000000000E66D
WNJD2-BQQDG-VDBHJ-JQG2F-FC4RV,12345-04565-092-517930-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:52.253,0,0x000000000000EA9D
TRNJ6-7TGRP-D47D9-6RMRQ-49FRV,12345-04565-092-506503-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:47.600,0,0x000000000000E9E8
YYNFB-7BGFY-9DCX9-C7C6K-7XQWH,12345-04565-092-573791-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:54.063,0,0x000000000000EB65
T9NYR-67JDP-TQ3VQ-64QDX-HCHJH,12345-04565-092-553708-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:47.353,0,0x000000000000E992
HBVD9-N4K3X-TT69F-XM343-979B7,12345-04565-092-554403-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:34.843,0,0x000000000000E5D4
TD7YQ-G4NKY-RH2R2-BMVMQ-BHCY7,12345-04565-092-584092-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:47.403,0,0x000000000000E9A4
QMGNG-TFFC7-M742P-MQMHH-R9FRV,12345-04565-092-553481-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:44.460,0,0x000000000000E8B7
VM29N-JT9PT-KCDGR-RBP6Y-WHX8H,12345-04565-092-542209-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:47.767,0,0x000000000000EA25
VTPG4-NXPVB-HGWGB-3FFFF-2KFRV,12345-04565-092-569265-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:52.020,0,0x000000000000EA47
Y6RTG-3CND8-FP4HG-Q6VTB-PR7JH,12345-04565-092-524268-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:52.660,0,0x000000000000EB25
RNYFR-TQP4V-33YH2-9MY9J-MTGM7,12345-04565-092-530928-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:44.797,0,0x000000000000E92F
M9Q4C-RNGXK-Y8DR4-2RHP7-YY8FV,12345-04565-092-590251-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:38.163,0,0x000000000000E6C6
XQNBF-GB97W-TTDQ7-39VV4-9W6M7,12345-04565-092-597863-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:52.570,0,0x000000000000EB03
9DMG7-N8T8K-RP49H-KFRXJ-W47JH,12345-04565-092-570498-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:29.763,0,0x000000000000E3D9
XG6NG-P26V6-93B9K-D2MC2-27M4V,12345-04565-092-587005-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:52.463,0,0x000000000000EAE3
XWNB7-BDD7R-JGTFB-HYWH7-B7X8H,12345-04565-092-597219-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:52.597,0,0x000000000000EB0C
HYX84-N8KVG-TC8RW-76HXK-FRKB7,12345-04565-092-524818-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:35.010,0,0x000000000000E612
V4BMK-N8CJT-6XW79-6VKWQ-G86M7,12345-04565-092-524207-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:47.677,0,0x000000000000EA04
W374N-3KBQ8-JPXC2-R7JY9-QV9B7,12345-04565-092-551786-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:52.057,0,0x000000000000EA54
R6R96-NFPJ2-4CMH3-MT8Q7-X79B7,12345-04565-092-580967-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:44.620,0,0x000000000000E8EF
KX7KN-YCVJ8-89MJB-TJGMG-WXFRV,12345-04565-092-502157-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:38.097,0,0x000000000000E6AC
JNT7P-CJ6WK-2CWKC-YBRWV-R9FRV,12345-04565-092-545616-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:37.847,0,0x000000000000E64E
9DMK2-NK36B-V4G4K-Y77VQ-3PHJH,12345-04565-092-587953-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:29.767,0,0x000000000000E3DA
HYRHY-NTF32-92M8P-HB9QD-49FRV,12345-04565-092-523438-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:35.007,0,0x000000000000E611
V26N3-TPMV4-X77M7-H3GXX-6CTM7,12345-04565-092-590110-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:47.660,0,0x000000000000E9FD
Y8GJX-3FNV9-CWF3D-JQCGX-4JVJH,12345-04565-092-523015-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:52.683,0,0x000000000000EB2D
BM7HN-DPD6B-2RQTF-Y7M6H-T3DWH,12345-04565-092-520039-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:30.020,0,0x000000000000E43E
KJG8H-N64GR-VTQVM-YFPBX-P398H,12345-04565-092-504171-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:38.003,0,0x000000000000E688
NKW2Q-Q2BFY-7C7QV-KF938-CPTM7,12345-04565-092-574498-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:41.163,0,0x000000000000E7D0
KBFN4-GT288-PDXHP-BG8PD-MDY4V,12345-04565-092-506782-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:37.967,0,0x000000000000E67A
N6XTK-3WRKQ-DCM88-GM3MR-CR7JH,12345-04565-092-547090-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:38.420,0,0x000000000000E726
HK96R-9N2JB-62Q7G-WJJHR-VMK8H,12345-04565-092-515275-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:34.890,0,0x000000000000E5E5
K8CMK-NXKB7-9PB43-BXBBQ-T6RRV,12345-04565-092-516160-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:37.950,0,0x000000000000E673
8PKH8-8NYJV-MHJ98-CD8TY-RC4RV,12345-04565-092-593804-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:29.600,0,0x000000000000E3A1
Y4DTN-KJ6K6-2W942-96BCB-DPHJH,12345-04565-092-553335-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:52.643,0,0x000000000000EB1F
9D89N-8TH48-W3CPY-7WXGJ-6MXB7,12345-04565-092-561335-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:29.757,0,0x000000000000E3D7
PFN48-QXK8Y-T4KPC-928K8-BWVJH,12345-04565-092-598039-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:44.213,0,0x000000000000E858
N7GMH-MD248-BGY7M-3XDTB-FGGM7,12345-04565-092-548264-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:38.437,0,0x000000000000E72C
XYPNF-QQ9G4-7HPQW-DWXQ9-TF7JH,12345-04565-092-540923-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:52.617,0,0x000000000000EB14
QPNKJ-33K7M-C4Q3W-7BRX7-7QY4V,12345-04565-092-524230-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:44.540,0,0x000000000000E8D3
RQV9W-NRCVB-MX6FC-27KMP-W2TM7,12345-04565-092-565093-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:47.137,0,0x000000000000E940
C63NW-W4XCB-DYFRC-GC7FW-JFKB7,12345-04565-092-507501-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:31.627,0,0x000000000000E471
JNJQD-CB47C-TD9D4-7KYYF-VMK8H,12345-04565-092-507855-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:37.840,0,0x000000000000E64C
RFNHQ-68QW8-TVQ9T-GWWQ7-4C4RV,12345-04565-092-568024-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:44.667,0,0x000000000000E902
YNTFY-WT7TB-GQPTG-3DVRY-7MK8H,12345-04565-092-546451-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:54.007,0,0x000000000000EB50
HHNP4-QHCW8-XHB2Q-C9KJ9-PBB4V,12345-04565-092-507521-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:34.883,0,0x000000000000E5E3
NMQRC-TYYDH-H4MCQ-JC9WQ-63DWH,12345-04565-092-511828-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:41.210,0,0x000000000000E7DF
NDBT4-XVGQC-RWYVW-FD3R3-RJVJH,12345-04565-092-576909-00-1033-20348.0000-3452022,1,Windows Server 2021 RTM ServerDatacenter;AzureStackHCIAddOn2021 Retail,ServerDatacenter;AzureStackHCIAddOn2021,522b5066-79e8-49f2-9f9d-30b4d507d57b,,-1,2022-12-13 08:02:40.997,0,0x000000000000E790
