KeyValue,KeyId,KeyType,KeyDescription,SupportedEditions,SupportedSKU,UserRemarks,RemainingActivations,LastUpdate,LastErrorCode,RowVer
C74XQ-P8NVP-XBXBC-TXT4Q-9D6TM,12345-02600-073-390034-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.880,0,0x0000000000004787
GPGX6-NYMV4-RRH8Y-H6BDX-C7HPY,12345-02600-075-088543-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.503,0,0x00000000000047BE
GCWND-RB46C-FR82M-KJQ6M-88D2Y,12345-02600-073-396285-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.497,0,0x00000000000047BB
CYWRY-NMHMM-GCH43-J3BYK-H6B9B,12345-02600-010-760635-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.907,0,0x0000000000004795
J396N-C2J3V-MXP6F-MJK2G-V6B9B,12345-02600-073-537591-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.553,0,0x00000000000047D6
FHNF6-PCWBM-WTPM7-2W9C8-W426M,12345-02600-073-987260-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.943,0,0x00000000000047A9
TPMQM-KN4H7-3JVWR-FH7MQ-4GB9B,12345-02600-073-797538-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.830,0,0x000000000000485A
HNYPW-F2XVJ-GYGWP-3B6D3-H2YCY,12345-02600-073-422511-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.537,0,0x00000000000047CE
4NG73-JPFHV-HFB3F-94RKB-88D2Y,12345-02600-073-404069-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.703,0,0x0000000000004732
8VND6-CYWH6-FWX2H-RMVRX-Y7TTM,12345-02600-073-280362-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.793,0,0x0000000000004760
MCYNQ-4PQFF-XBBYQ-GDYV7-GCM9B,12345-02600-073-301346-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.600,0,0x00000000000047ED
NGRMG-V2BP3-662GW-BJX27-YY32Y,12345-02600-073-277801-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.660,0,0x000000000000480C
H28PN-G7DCQ-49HPC-CFWRM-92C6M,12345-02600-073-284349-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.513,0,0x00000000000047C2
HBPC6-6NPD4-VVWYY-2JX8Q-RJP6M,12345-02600-073-299491-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.527,0,0x00000000000047C9
K6FHP-RVN3C-XXDFB-XVQVC-P9WKB,12345-02600-073-289080-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.573,0,0x00000000000047E0
H3KN7-CKWP8-7W4FH-DY8C4-CR26M,12345-02600-073-290027-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.523,0,0x00000000000047C8
CQ8NB-7G4M2-4JW6G-FPKPY-QJY9B,12345-02600-073-289103-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.900,0,0x0000000000004791
2NTXY-CPJ6D-GDGD4-B2374-9WY9B,12345-02600-059-337255-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.667,0,0x000000000000471E
B4J99-99NTJ-R6CJT-G7X9H-B7TTM,12345-02600-059-337248-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.847,0,0x0000000000004776
6WKNJ-3CP9T-M6WKG-9QHQG-4M32Y,12345-02600-075-023313-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.737,0,0x0000000000004744
VMHTG-ND63Q-YDBQC-2MRBQ-4GB9B,12345-02600-073-366084-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.853,0,0x0000000000004865
8Q77D-JNJDD-QJGGD-FPVJ9-3RQ2Y,12345-02600-059-337256-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.787,0,0x000000000000475C
RQCTX-VWN6W-B4Q8C-C8TWP-YKKGM,12345-02600-059-337257-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.803,0,0x000000000000484E
PN4XK-BVV32-YV6JC-8G96C-9P9GM,12345-02600-075-015302-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.743,0,0x0000000000004830
W6BGK-N4TT8-FMQD7-H6FRT-8TXGM,12345-02600-075-018297-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.860,0,0x0000000000004869
KTFWQ-W6NG6-83GHT-HG6QG-FVTTM,12345-02600-075-009206-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.593,0,0x00000000000047E9
CH8F3-9N4Y3-9J9M8-7TKGF-KBRXB,12345-02600-074-914508-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.887,0,0x000000000000478B
KQG3T-Q9NXJ-7M4PB-6YV7B-XBRXB,12345-02600-075-025430-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.587,0,0x00000000000047E7
9BKNG-YT42H-MF7CJ-R9R7K-2YRXB,12345-02600-075-021072-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.810,0,0x0000000000004767
NPHC6-9GMBV-DM9FT-4JMTC-KWY9B,12345-02600-059-337253-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.677,0,0x0000000000004814
8NYG6-6CPMH-R6B9M-2VGVM-BBGTM,12345-02600-059-337254-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.783,0,0x000000000000475A
4MPNT-2V33C-KCP36-264F6-CGXGM,12345-02600-059-337245-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.700,0,0x0000000000004730
NKVWH-6MFJF-GTPWB-44GWD-Y4FXB,12345-02600-059-337236-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.670,0,0x0000000000004811
NM9X4-BCKJ8-KKFF2-J88Q9-TF26M,12345-02600-059-337237-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.673,0,0x0000000000004812
N7YGD-YVYPB-R474T-H8FKY-DPC6M,12345-02600-073-694616-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.627,0,0x00000000000047FB
WB44H-TPNP3-28DHK-9VVMW-MTB9B,12345-02600-074-663309-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.863,0,0x000000000000486A
NF3BY-YDPVK-7Q434-H3RB6-4M32Y,12345-02600-073-381168-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.653,0,0x0000000000004808
HGNF9-H6YQ7-7MM8J-XFGMQ-BG8KB,12345-02600-073-389830-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.530,0,0x00000000000047CB
NMXWF-MBYYP-XKYKC-XQT8T-V6B9B,12345-02600-073-387057-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.673,0,0x0000000000004813
V9TB9-RNPPR-GF2KV-YY3CH-M4FXB,12345-02600-010-543467-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.843,0,0x0000000000004861
8N47F-7CMV4-9QPTM-YCRCT-RRFXB,12345-02600-073-404183-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.777,0,0x0000000000004757
F3PN9-MPM99-X26CC-99WGW-29WKB,12345-02600-073-400429-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.933,0,0x00000000000047A3
JN64K-88CFX-XY39M-T99HR-4X7PY,12345-02600-074-217043-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.567,0,0x00000000000047DC
N4J4V-YKWR6-PTC7R-JQMHT-MKKGM,12345-02600-073-410109-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.623,0,0x00000000000047F9
TBNQ3-HBV4G-BRRY8-M278H-WK7PY,12345-02600-074-667442-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.820,0,0x0000000000004856
P8NFD-YGRCP-BYR3Y-4KH2J-82M9B,12345-02600-073-401517-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.733,0,0x000000000000482A
3FPN9-8FHX7-HFVXJ-J9XKJ-W426M,12345-02600-073-924072-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.680,0,0x0000000000004725
DN2KB-QFXY4-83KTG-W2FM6-FVTTM,12345-02600-073-382301-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.920,0,0x000000000000479D
DTMHN-7X69J-8WHW3-6HMF3-RJP6M,12345-02600-073-741231-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.927,0,0x00000000000047A0
NBT2B-W89DV-FWRF6-DVKWK-GJD2Y,12345-02600-073-410456-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.643,0,0x0000000000004803
49M39-N9X4F-D4WP2-RDRJH-94Q2Y,12345-02600-073-406725-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.693,0,0x000000000000472D
CG2N6-FDG8M-F8BH6-BBG32-6JD2Y,12345-02600-073-531824-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.887,0,0x000000000000478A
NTG9C-B86XG-P6MG7-6JVCR-4X7PY,12345-02600-073-420174-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.703,0,0x000000000000481C
NYGQH-R88CK-KGWWD-4B62D-RJP6M,12345-02600-072-767077-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.720,0,0x0000000000004824
Y3MCW-QNDY7-JT4B2-QW3HY-88D2Y,12345-02600-073-398140-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.927,0,0x000000000000488A
6G7NX-4P3QC-TQHTJ-W2XXF-6Q6TM,12345-02600-074-699557-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.720,0,0x000000000000473B
3NJXB-F9HDX-BXDJG-WRDYM-VQVPY,12345-02600-073-191809-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.683,0,0x0000000000004726
3PNDV-M99FR-CTFBB-K93G3-9D6TM,12345-02600-073-804005-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.683,0,0x0000000000004728
3NXBV-3XW6C-XWTXK-YC7TJ-WB32Y,12345-02600-074-923419-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.683,0,0x0000000000004727
49MB6-MN79K-HQW2T-DGG4F-9WY9B,12345-02600-073-837885-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.693,0,0x000000000000472E
G64NG-8Y2YQ-2YY3R-JMKB2-XTMCY,12345-02600-073-252256-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.973,0,0x00000000000047B5
VB6N3-KT7MY-GMJ96-QGB6M-B4FXB,12345-02600-074-667450-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.847,0,0x0000000000004862
CMN3P-XGQ4H-3437V-YQKFM-K74XB,12345-02600-075-418268-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.893,0,0x000000000000478D
FQV9N-2493F-WJG4R-D94HH-M4FXB,12345-02600-073-412298-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.953,0,0x00000000000047AF
QNQHG-PK67Y-JYMQW-YCT48-J8D2Y,12345-02600-073-418056-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.787,0,0x0000000000004845
NFHW6-H463M-CWTHR-X674H-VT8KB,12345-02600-073-404479-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.657,0,0x000000000000480A
FCWTC-NGJGT-DHR84-B6TC4-CR26M,12345-02600-073-417615-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.940,0,0x00000000000047A7
VM6R8-RN8R6-2PW2B-KWJF3-2WD2Y,12345-02600-073-355413-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.850,0,0x0000000000004864
VG8N8-QRC6G-Y4XDW-FQXD9-M97PY,12345-02600-073-339784-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.850,0,0x0000000000004863
TYVHN-4JT24-RTB2J-YC7GK-DYGTM,12345-02600-073-356269-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.840,0,0x000000000000485E
VMVNK-W92RW-MTM9K-J86MB-PR26M,12345-02600-073-358797-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.857,0,0x0000000000004867
RRK2W-NM3YR-H7TY3-FRR9H-GCM9B,12345-02600-073-353129-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.807,0,0x000000000000484F
QXRFN-RV9HR-2MPMK-28BJ2-9P9GM,12345-02600-073-353134-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.790,0,0x0000000000004847
QGHPH-HBNFW-V2MY4-6M66X-FRFXB,12345-02600-073-350888-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.770,0,0x000000000000483C
QC9N3-C4PJY-RVXVP-TTFTM-88D2Y,12345-02600-073-362129-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.763,0,0x000000000000483A
R77NJ-7P49W-MDFJJ-HBBB3-GF26M,12345-02600-073-355274-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.793,0,0x0000000000004848
T3MXC-RNMF2-YKJW3-HDQF3-WQJKB,12345-02600-073-982252-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.810,0,0x0000000000004851
WR298-CN8K3-PDQ9M-MD2FK-4JP6M,12345-02600-072-918260-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.893,0,0x0000000000004878
PXCNF-F9P7P-8PPDJ-9FY84-4X7PY,12345-02600-074-037840-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.753,0,0x0000000000004834
PJWMW-NCCKF-Y2DV6-TQT3W-F3JKB,12345-02600-073-720036-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.743,0,0x000000000000482F
RH8NF-DC4W3-BGVYD-99XXX-Y7TTM,12345-02600-073-555295-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.797,0,0x000000000000484A
NB8GK-V63PT-DGVCW-MYGG8-D9KGM,12345-02600-073-321689-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.640,0,0x0000000000004802
QBBQH-NY6PD-7YXPW-922RK-FRFXB,12345-02600-073-330705-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.763,0,0x0000000000004839
C3WNJ-BQW2T-8GKFG-49BM7-CYRXB,12345-02600-073-333314-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.880,0,0x0000000000004786
KN3K6-PPRWX-J9QRJ-GYMBV-KHHPY,12345-02600-073-328661-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.580,0,0x00000000000047E4
JJRFN-W22XH-QJ2GF-FMMM6-P7HPY,12345-02600-073-342973-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.563,0,0x00000000000047DA
KNB42-9YTPF-KFT9T-39X2Y-YWP6M,12345-02600-073-346899-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.587,0,0x00000000000047E6
FYGJQ-FNXXH-9M3CT-K6TR6-CGXGM,12345-02600-073-337141-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.957,0,0x00000000000047B1
TNJWD-TYHJ7-9BPGD-T92YR-2KBCY,12345-02600-073-342883-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.830,0,0x0000000000004859
MNWR4-BVV9K-6HB8H-87HTR-9WY9B,12345-02600-073-348772-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.610,0,0x00000000000047F2
XN3PX-7CFFR-MKM47-96G7C-P9WKB,12345-02600-073-933590-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.920,0,0x0000000000004886
PRNW7-3K2YY-XKQ2W-B7TDF-3C9GM,12345-02600-073-320929-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.750,0,0x0000000000004833
TYMHV-WNPK7-3XCPW-V243B-G29GM,12345-02600-072-919044-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.837,0,0x000000000000485D
6BNVX-3697T-7FXQG-4C2FT-8TXGM,12345-02600-073-956235-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.713,0,0x0000000000004739
68CX4-NWFWP-WRYFP-8KGHH-DRQ2Y,12345-02600-073-343870-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.713,0,0x0000000000004738
T4YRY-PVN8V-HWGP6-FTRD4-VMGTM,12345-02600-074-087219-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.813,0,0x0000000000004853
XFQXV-XNVPT-VWYM3-4T93D-GF26M,12345-02600-074-040091-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.910,0,0x0000000000004881
H2W4D-RRNWP-3MGF9-6GGR6-QYGTM,12345-02600-074-346248-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.517,0,0x00000000000047C4
PBNCG-6742M-9P42R-C79HT-HFQ2Y,12345-02600-073-338294-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:14.737,0,0x000000000000482C
7NT9K-JX7JP-YMTCM-6B4RR-R3JKB,12345-02600-073-575118-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.750,0,0x000000000000474B
B623H-QN2XR-8MRXG-JFXDW-YPYCY,12345-02600-073-967958-00-1033-20348.0000-3452022,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,2022-12-11 15:41:11.850,0,0x0000000000004777
