KeyValue,KeyId,KeyType,KeyDescription,SupportedEditions,SupportedSKU,UserRemarks,RemainingActivations,LastUpdate,LastErrorCode,RowVer
W2NXD-Y293D-JRYPQ-KKJ7M-X4R7H,12345-03261-011-898537-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B28
T6NKR-FXDGW-4B6Q2-HT2M6-J2QDV,12345-03261-010-960130-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B29
3CF9F-VVNM9-HBY7K-79TB7-RGDDV,12345-03261-088-756379-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B2A
GCKN2-9KJFQ-TGXPP-MK7Q8-2GYK7,12345-03261-011-097353-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B2B
GCNF2-KKDV7-F3Q8K-Q6722-W2QDV,12345-03261-011-052974-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B2C
GBGNC-6336T-DGRYQ-YF367-6XXQV,12345-03261-011-047071-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B2D
3HX73-6N48K-QDWYT-F7RG8-TQ7X7,12345-03261-011-102022-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B2E
N8MJG-V27V7-VMJGP-2PH4M-CWF7H,12345-03261-011-508546-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B2F
X8RNR-96YCP-BPXDD-BCVHW-Q69QV,12345-03261-011-371563-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B30
Y7449-Y7NCD-8GJ93-39JWB-G3BK7,12345-03261-011-561709-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B31
XNCKX-8G6J3-H7DMG-GR3HC-P9XQV,12345-03261-011-283414-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B32
XX2WW-DQNYG-WQ333-YPWHC-P9XQV,12345-03261-011-320670-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B33
XYNPQ-PMJW2-3RRQQ-MDB83-H22HH,12345-03261-010-352724-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B34
XQ8V3-N4D6X-V6YYP-WBQB3-B98VH,12345-03261-011-576421-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B35
XXW4P-9NQ86-FBV2Q-CHWYX-T83DV,12345-03261-011-286238-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B36
XJVNR-DCFFQ-YBP9G-M3X9D-YBHX7,12345-03261-010-920414-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B37
WYPMM-NP8Y7-H7HT2-V2CHF-TVJVH,12345-03261-012-154704-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B38
GBNJ8-PW7H3-TXFT7-M4XGQ-PYT3V,12345-03261-011-924130-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B39
6NPT6-V8RPH-BGGYV-RYWXQ-KKXQV,12345-03261-011-915184-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B3A
2NYP8-PBDWQ-JJMPT-YBBKT-FVVX7,12345-03261-012-135768-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B3B
24NM8-X6HFK-2GPJX-QJGV2-DDBK7,12345-03261-011-482491-00-1033-20348.0000-0062023,1,Win 10 RTM Core Retail,Core,2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8,,-1,NULL,0,0x0000000000000B3C
TX9XD-98N7V-6WMQ6-BX7FG-H8Q99,12345-03263-000-000001-03-1033-20348.0000-0062023,6,Win 10 RTM Core Volume:GVLK,Core,58e97c99-f377-4ef1-81d5-4ad5522b5fd8,,-1,NULL,0,0x0000000000000DA9
Y89JB-KPNG6-Y68QK-789Y6-BP2R9,12345-03423-605-445590-02-1033-20348.0000-0062023,12,Win 10 RTM CoreCountrySpecific OEM:DM,CoreCountrySpecific,847bb612-a888-441f-a947-a684ddd9099f,,-1,NULL,0,0x0000000000000AFF
GF2QN-YGG49-DP7JJ-6YQ4K-JXCR9,12345-03423-609-505178-02-1033-20348.0000-0062023,12,Win 10 RTM CoreCountrySpecific OEM:DM,CoreCountrySpecific,847bb612-a888-441f-a947-a684ddd9099f,,-1,NULL,0,0x0000000000000B01
VNGJK-CFRBQ-884HD-KRCP4-9W3PK,12345-03423-574-880070-02-1033-20348.0000-0062023,12,Win 10 RTM CoreCountrySpecific OEM:DM,CoreCountrySpecific,847bb612-a888-441f-a947-a684ddd9099f,,-1,NULL,0,0x0000000000000B02
FMNVK-3V2DX-QB762-6VX97-R9CR9,12345-03423-630-466077-02-1033-20348.0000-0062023,12,Win 10 RTM CoreCountrySpecific OEM:DM,CoreCountrySpecific,847bb612-a888-441f-a947-a684ddd9099f,,-1,NULL,0,0x0000000000000B03
PVMJN-6DFY6-9CCP6-7BKTT-D3WVR,12345-03267-000-000001-03-1033-20348.0000-0062023,6,Win 10 RTM CoreCountrySpecific Volume:GVLK,CoreCountrySpecific,a9107544-f4a0-4053-a96a-1479abdef912,,-1,NULL,0,0x0000000000001086
FQXPN-QV36R-JX2BW-CMG4H-VT9Q8,12345-03270-001-149961-00-1033-20348.0000-0062023,1,Win 10 RTM CoreN Retail,CoreN,f742e4ff-909d-4fe9-aacb-3231d24a0c58,,-1,NULL,0,0x0000000000000DFF
3KHY7-WNT83-DGQKR-F7HPR-844BM,12345-03272-000-000001-03-1033-20348.0000-0062023,6,Win 10 RTM CoreN Volume:GVLK,CoreN,7b9e1751-a8da-4f75-9560-5fadfe3d8e38,,-1,NULL,0,0x0000000000000D7F
N4D3P-K2CQ6-D7MKC-87JRW-33XC3,12345-03562-453-383961-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,da9621af-f086-4244-b563-18611e51aa1a,,-1,NULL,0,0x0000000000000F90
PFQBR-WHNR3-X84DX-WKPVY-QJ3XD,12345-03562-451-373812-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,da9621af-f086-4244-b563-18611e51aa1a,,-1,NULL,0,0x0000000000000F91
QBFVN-6PWG6-7H3KY-G8DYH-T3B6Q,12345-03562-453-841178-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,da9621af-f086-4244-b563-18611e51aa1a,,-1,NULL,0,0x0000000000000F92
N4VQR-9W29G-K3DXG-JVG6C-KW3XD,12345-03562-456-064623-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,da9621af-f086-4244-b563-18611e51aa1a,,-1,NULL,0,0x0000000000000F93
DGJ82-N9G87-R2CXR-4XJ6W-MTDXD,12345-03562-450-335902-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,da9621af-f086-4244-b563-18611e51aa1a,,-1,NULL,0,0x0000000000000F94
TNHHM-DRVVB-97XQ7-MBM79-YDXC3,12345-03562-456-415319-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,da9621af-f086-4244-b563-18611e51aa1a,,-1,NULL,0,0x0000000000000F95
GWNT3-2CV9M-36CPG-TGKP6-72223,12345-03562-453-650657-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,da9621af-f086-4244-b563-18611e51aa1a,,-1,NULL,0,0x0000000000000F96
F96NR-XJ7VP-FYRHQ-MGGW2-V8RBP,12345-03273-593-267477-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,ed799377-74b8-4989-a244-14d082e65972,,-1,NULL,0,0x0000000000001073
M6DB2-3BNP2-8HRG2-KQCXR-DJ3FC,12345-03273-070-426424-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,ed799377-74b8-4989-a244-14d082e65972,,-1,NULL,0,0x0000000000001074
BB8QB-XN283-7274M-QGJYP-7CFBP,12345-03273-065-898867-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,ed799377-74b8-4989-a244-14d082e65972,,-1,NULL,0,0x0000000000001075
T4M7W-R7NHC-PM9BV-PXFXV-WK8V2,12345-03273-502-503111-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,ed799377-74b8-4989-a244-14d082e65972,,-1,NULL,0,0x0000000000001076
87MKB-7NCHC-KCPJ6-FTHQ4-YTDFC,12345-03273-594-082402-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,ed799377-74b8-4989-a244-14d082e65972,,-1,NULL,0,0x0000000000001077
PJMXT-NMYBQ-KG43H-QDJG2-3YHYP,12345-03273-629-211396-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,ed799377-74b8-4989-a244-14d082e65972,,-1,NULL,0,0x0000000000001078
G9XTN-42RRB-FHKXT-RR3D8-CPQFC,12345-03273-633-275600-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,ed799377-74b8-4989-a244-14d082e65972,,-1,NULL,0,0x0000000000001079
VDR7N-6D8K2-3HTFW-KJ89G-TJF72,12345-03273-634-345286-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,ed799377-74b8-4989-a244-14d082e65972,,-1,NULL,0,0x000000000000107A
C7H7C-C8N37-QHDVH-TQT4P-JB472,12345-03273-632-636789-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,ed799377-74b8-4989-a244-14d082e65972,,-1,NULL,0,0x000000000000107B
NDKXQ-BMM7X-BQY9H-FF9PV-PWF72,12345-03273-586-188408-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,ed799377-74b8-4989-a244-14d082e65972,,-1,NULL,0,0x000000000000107C
CKN8Q-7T6MP-HC32H-34442-BTDFC,12345-03273-102-256858-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,ed799377-74b8-4989-a244-14d082e65972,,-1,NULL,0,0x000000000000107D
KGC4Y-3WNTR-4YFQH-R3M7G-Y98V2,12345-03273-584-466791-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,ed799377-74b8-4989-a244-14d082e65972,,-1,NULL,0,0x000000000000107E
J9BBG-QN49M-VGMYX-RGWYP-HH64C,12345-03273-584-834974-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,ed799377-74b8-4989-a244-14d082e65972,,-1,NULL,0,0x000000000000107F
P2MGX-GNW4B-F4JTY-94M2Q-TCQFC,12345-03273-048-494282-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,ed799377-74b8-4989-a244-14d082e65972,,-1,NULL,0,0x0000000000001080
PN7VD-Q4XTJ-69V2H-P37GM-B4G4C,12345-03273-500-682884-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,ed799377-74b8-4989-a244-14d082e65972,,-1,NULL,0,0x0000000000001081
6NYJB-7RRK2-JX222-4W2DQ-G83FC,12345-03273-001-393040-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,ed799377-74b8-4989-a244-14d082e65972,,-1,NULL,0,0x0000000000001082
CH8J7-NWH6G-G64R4-P9G63-Y4G4C,12345-03273-087-389203-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,ed799377-74b8-4989-a244-14d082e65972,,-1,NULL,0,0x0000000000001083
7N6RV-BYBGF-4FKWR-449DM-MY472,12345-03273-095-793750-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,ed799377-74b8-4989-a244-14d082e65972,,-1,NULL,0,0x0000000000001084
YMN8B-PJYHJ-JQMCM-K6G98-VH7CM,12345-03424-259-651875-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,8a292df8-d653-4057-8133-a0701792f912,,-1,NULL,0,0x0000000000000B1E
VWN86-TBB7R-QC2JK-89BQB-2PQPM,12345-03424-230-841236-02-1033-20348.0000-0062023,12,Win 10 RTM CoreSingleLanguage OEM:DM,CoreSingleLanguage,8a292df8-d653-4057-8133-a0701792f912,,-1,NULL,0,0x0000000000000B1F
7HNRX-D7KGG-3K4RQ-4WPJ4-YTDFH,12345-03277-000-000001-03-1033-20348.0000-0062023,6,Win 10 RTM CoreSingleLanguage Volume:GVLK,CoreSingleLanguage,cd918a57-a41b-4c82-8dce-1a538e221a83,,-1,NULL,0,0x0000000000000F6F
NW6C2-QMPVW-D7KKK-3GKT6-VCFB2,12345-03281-000-000001-03-1033-20348.0000-0062023,6,Win 10 RTM Education Volume:GVLK,Education,e0c42288-980c-4788-a014-c080d2e1926e,,-1,NULL,0,0x0000000000000ABA
2WH4N-8QGBV-H22JP-CT43Q-MDWWJ,12345-03286-000-000001-03-1033-20348.0000-0062023,6,Win 10 RTM EducationN Volume:GVLK,EducationN,3c102355-d027-42c6-ad23-2e7ef8a02585,,-1,NULL,0,0x0000000000000F08
NPPR9-FWDCX-D2C8J-H872K-2YT43,12345-03290-000-000003-03-1033-20348.0000-0062023,6,Win 10 RTM Enterprise Volume:GVLK,Enterprise,73111121-5638-40f6-bc11-f1d7b0d64300,,-1,NULL,0,0x0000000000000838
9MNVQ-WMHGD-TTG9C-3M9CY-F9CJR,12345-03291-028-481963-03-1033-20348.0000-0062023,7,Win 10 RTM Enterprise Volume:MAK,Enterprise,2ffd8952-423e-4903-b993-72a1aa44cf82,,-1,NULL,0,0x0000000000000CFF
F3C2D-NWJHV-WFQ6X-VTJXF-CR4CF,12345-03291-045-910409-03-1033-20348.0000-0062023,7,Win 10 RTM Enterprise Volume:MAK,Enterprise,2ffd8952-423e-4903-b993-72a1aa44cf82,,-1,NULL,0,0x0000000000000D01
NKV62-XMG4T-MXHBB-WFKXW-TQ72F,12345-03291-045-909478-03-1033-20348.0000-0062023,7,Win 10 RTM Enterprise Volume:MAK,Enterprise,2ffd8952-423e-4903-b993-72a1aa44cf82,,-1,NULL,0,0x0000000000000D02
NM2DF-K222V-PD7HF-MGR32-V8RCF,12345-03291-045-910408-03-1033-20348.0000-0062023,7,Win 10 RTM Enterprise Volume:MAK,Enterprise,2ffd8952-423e-4903-b993-72a1aa44cf82,,-1,NULL,0,0x0000000000000D03
QG2NR-J3M4R-VPXVY-3C7PW-Q69R4,12345-03291-043-000500-03-1033-20348.0000-0062023,7,Win 10 RTM Enterprise Volume:MAK,Enterprise,2ffd8952-423e-4903-b993-72a1aa44cf82,,-1,NULL,0,0x0000000000000D04
KCJGC-X8NVT-2Q4T9-RYQDJ-33WWR,12345-03291-028-404220-03-1033-20348.0000-0062023,7,Win 10 RTM Enterprise Volume:MAK,Enterprise,2ffd8952-423e-4903-b993-72a1aa44cf82,,-1,NULL,0,0x0000000000000D05
BNJ87-JYH2B-DGXWM-JJVMR-Q9MPF,12345-03291-045-910407-03-1033-20348.0000-0062023,7,Win 10 RTM Enterprise Volume:MAK,Enterprise,2ffd8952-423e-4903-b993-72a1aa44cf82,,-1,NULL,0,0x0000000000000D06
YYVX9-NTFWV-6MDM3-9PT4T-4M68B,12345-03856-000-000000-03-1033-20348.0000-0062023,6,Win 10 RTM EnterpriseG Volume:GVLK,EnterpriseG,e0b2d383-d112-413f-8a80-97f373a5820c,,-1,NULL,0,0x0000000000000B46
44RPN-FTY23-9VTTB-MP9BX-T84FV,12345-03861-000-000000-03-1033-20348.0000-0062023,6,Win 10 RTM EnterpriseGN Volume:GVLK,EnterpriseGN,e38454fb-41a4-4f59-a5dc-25080e354730,,-1,NULL,0,0x0000000000000F63
DPH2V-TTNVB-4X9Q3-TJR4H-KHJW4,12345-03299-000-000001-03-1033-20348.0000-0062023,6,Win 10 RTM EnterpriseN Volume:GVLK,EnterpriseN,e272e3e2-732f-4c65-a8f0-484747d0d947,,-1,NULL,0,0x0000000000000DAA
M7XTQ-FN8P6-TTKYV-9D4CC-J462D,12345-04250-000-000002-03-1033-20348.0000-0062023,6,Win 10 RTM EnterpriseS Volume:GVLK,EnterpriseS,32d2fab3-e4a8-42c2-923b-4bf4fd13e6ee,,-1,NULL,0,0x0000000000000DA8
DCPHK-NFMTC-H88MJ-PFHPY-QJ4BJ,12345-03782-000-000003-03-1033-20348.0000-0062023,6,Win 10 RTM EnterpriseS Volume:GVLK,EnterpriseS,2d5a5a60-3040-48bf-beb0-fcd770c20ce0,,-1,NULL,0,0x00000000000007FB
BW9RN-FXT4V-43FGP-MBJQ8-K2F8Q,12345-03802-048-512588-03-1033-20348.0000-0062023,7,Win 10 RTM EnterpriseS Volume:MAK,EnterpriseS,2782d615-3249-495b-8260-15a4c2295448,,-1,NULL,0,0x0000000000001071
QFFDN-GRT3P-VKWWX-X7T3R-8B639,12345-03783-000-000003-03-1033-20348.0000-0062023,6,Win 10 RTM EnterpriseSN Volume:GVLK,EnterpriseSN,9f776d83-7156-45b2-8a5c-359b9c9f22a3,,-1,NULL,0,0x0000000000000DE9
92NFX-8DJQP-P6BBQ-THF9C-7CG2H,12345-04253-000-000000-03-1033-20348.0000-0062023,6,Win 10 RTM EnterpriseSN Volume:GVLK,EnterpriseSN,7103a333-b8c8-49cc-93ce-d37c09687f92,,-1,NULL,0,0x0000000000000A6D
VPFHN-KQYFJ-6WBXW-XCDP8-7FTGC,12345-03425-058-589650-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000A99
996Y7-N47CK-DVH3T-YDYRM-G3BW2,12345-03425-042-784147-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000A9A
H86TW-6NH6C-GQG3Y-32MQM-7MH82,12345-03425-035-833378-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000A9B
H93BR-NCG7R-G3GTP-7CYR3-2WGGC,12345-03425-050-743123-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000A9C
H9N33-F6BRY-B46HF-3F26R-WFHCP,12345-03425-035-833403-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000A9D
H3PVW-WNRMV-9TVPD-DHV47-R9CTC,12345-03425-035-813784-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000A9E
HPNGM-RBMCJ-YCK6Q-VBRXR-7H7CP,12345-03425-035-746426-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000A9F
HTJJP-8CNCJ-8M49D-MHTK9-WTYW2,12345-03425-050-743559-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AA0
HVH3W-YRNVJ-G6YQV-X3GKX-QV7CP,12345-03425-035-772777-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AA1
HWJMW-MN89C-BRY43-CPT6V-9BVCP,12345-03425-035-741631-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AA2
HYNM3-6BGR8-H4MRY-JHQ8Y-8FHCP,12345-03425-035-833430-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AA3
HYNYY-DYCYK-JKW6H-M4VY4-3DBW2,12345-03425-035-756360-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AA4
HDXNK-H8Q98-JHKBK-4MGJM-R6YW2,12345-03425-036-766174-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AA5
HH62N-FJBVR-3F46V-CDGR2-FX86C,12345-03425-035-833423-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AA6
HHCXM-N83JK-888Y2-Q487J-VH7CP,12345-03425-035-735865-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AA7
HHKP9-KNTHJ-944QY-94KTM-KD782,12345-03425-035-791380-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AA8
HHP74-NDDCR-CJ7GC-VB8DH-6XX2P,12345-03425-035-807485-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AA9
HKNYP-KQPJ7-CD3B3-JHTC9-T83PP,12345-03425-036-766145-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AAA
HMGYF-RNBHX-VTXW8-X66HK-WTYW2,12345-03425-035-807553-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AAB
HN4J4-MPQRR-QGM8R-KV2K2-YKMW2,12345-03425-035-807560-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AAC
HNGTW-CPKT9-MF2C6-HMFJK-Y7V82,12345-03425-036-335554-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AAD
HNH4X-BQC9D-CW9T7-B7JWY-PR4J2,12345-03425-050-399304-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AAE
HDCFH-NQX2B-9CCH8-BRMFW-PKCTC,12345-03425-035-791344-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AAF
HBN3V-GBVMP-GQ67D-3QT2H-DRTGC,12345-03425-036-765929-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AB0
NV2P4-XX46P-Y28C9-KHWGX-P3782,12345-03425-055-061330-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AB1
YHVHN-KV3WM-2JFJM-WQT9G-XQBW2,12345-03425-060-782379-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,2c293c26-a45a-4a2a-a350-c69a67097529,,-1,NULL,0,0x0000000000000AB2
HCRXN-MPY8D-KV4B2-X692F-X2FC2,12345-03305-000-141552-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,bd3762d7-270d-4760-8fb3-d829ca45278a,,-1,NULL,0,0x0000000000000A3E
NPP9F-GFRM7-JC2M8-XB7H8-RX8XC,12345-03305-044-050824-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,bd3762d7-270d-4760-8fb3-d829ca45278a,,-1,NULL,0,0x0000000000000A3F
3FRBN-JWXVG-TMTH3-J46KV-WK8XC,12345-03305-158-260043-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,bd3762d7-270d-4760-8fb3-d829ca45278a,,-1,NULL,0,0x0000000000000A40
VDMMV-NDHXC-3D4PB-RH3WH-WK8XC,12345-03305-045-973630-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,bd3762d7-270d-4760-8fb3-d829ca45278a,,-1,NULL,0,0x0000000000000A41
RX6DF-N2MP3-RTYYC-9FRDH-WK8XC,12345-03305-100-295225-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,bd3762d7-270d-4760-8fb3-d829ca45278a,,-1,NULL,0,0x0000000000000A42
H4N67-MCMDP-KVXJG-BFW98-F3KTP,12345-03305-000-237164-02-1033-20348.0000-0062023,12,Win 10 RTM Professional OEM:DM,Professional,bd3762d7-270d-4760-8fb3-d829ca45278a,,-1,NULL,0,0x0000000000000A43
